Unnamed: 0,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,own_FDR,opp_FDR
21,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2023-02-11T17:30:00Z,0,15,0,0,0,0,23,0,2757,0,1,1,0.0,0,-30,0,30,52,True,0,2,3
22,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2023-02-18T15:00:00Z,0,20,0,0,0,0,24,0,2728,0,1,0,0.0,0,-27,0,27,52,False,0,2,2
23,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2023-02-25T17:30:00Z,0,13,0,0,0,0,25,0,2701,0,4,1,0.0,0,-24,0,24,52,True,0,2,5
24,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,251,0,0,0.0,0.0,2023-03-04T15:00:00Z,0,1,0,0,0,0,26,0,2690,0,2,3,0.0,0,-14,0,14,52,False,0,2,4
25,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,261,0,0,0.0,0.0,2023-03-11T12:30:00Z,0,12,0,0,0,0,27,0,2675,0,0,1,0.0,0,-17,0,17,52,True,0,2,4
26,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2023-03-18T15:00:00Z,0,2,0,0,0,0,28,0,2666,0,0,3,0.0,0,-9,0,9,52,False,0,2,2
27,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,282,0,0,0.0,0.0,2023-04-01T14:00:00Z,0,9,0,0,0,0,29,0,2652,0,1,2,0.0,0,-14,0,14,52,True,0,2,2
28,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-04-04T18:45:00Z,0,5,0,0,0,0,29,0,2652,0,2,0,0.0,0,-14,0,14,52,True,0,2,3
29,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,295,0,0,0.0,0.0,2023-04-08T14:00:00Z,0,10,0,0,0,0,30,0,2645,0,1,0,0.0,0,-7,0,7,52,False,0,2,3
30,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2023-04-15T14:15:00Z,0,18,0,0,0,0,31,0,2635,0,3,2,0.0,0,-9,0,9,52,False,0,2,4
31,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2023-04-23T13:00:00Z,0,19,0,0,0,0,32,0,2630,0,4,0,0.0,0,-6,0,6,52,True,0,2,2
32,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,330,0,0,0.0,0.0,2023-04-27T18:45:00Z,0,17,0,0,0,0,33,0,2625,0,1,0,0.0,0,-5,0,5,52,False,0,2,2
33,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,11,0,0,0,0,34,0,2622,0,1,4,0.0,0,-3,0,3,52,True,0,2,2
34,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,341,0,0,0.0,0.0,2023-05-06T14:00:00Z,0,6,0,0,0,0,35,0,2619,0,3,1,0.0,0,-3,0,3,52,True,0,2,3
35,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2023-05-13T14:00:00Z,0,7,0,0,0,0,36,0,2614,0,0,2,0.0,0,-5,0,5,52,False,0,2,2
36,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,361,0,0,0.0,0.0,2023-05-20T14:00:00Z,0,14,0,0,0,0,37,0,2609,0,1,0,0.0,0,-4,0,4,52,True,0,2,3
37,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,376,0,0,0.0,0.0,2023-05-28T15:30:00Z,0,8,0,0,0,0,38,0,2607,0,0,1,0.0,0,-3,0,3,52,False,0,2,2
0,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2023-08-12T14:00:00Z,0,19,0,0,0,0,1,0,1436,0,1,1,0.0,0,0,0,0,50,True,0,2,2
1,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,14,0,0,0.0,0.0,2023-08-19T14:00:00Z,0,11,0,0,0,0,2,0,1650,0,1,3,0.0,0,-228,34,262,50,False,0,2,5
2,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,2023-08-26T11:30:00Z,0,18,0,0,0,0,3,0,1551,0,2,0,0.0,0,-219,23,242,49,True,0,2,3
3,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2023-09-02T14:00:00Z,0,4,0,0,0,0,4,0,1482,0,2,2,0.0,0,-138,22,160,49,False,0,2,3
4,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2023-09-17T13:00:00Z,0,7,0,0,0,0,5,0,1227,0,0,0,0.0,0,-257,2,259,49,True,0,2,3
5,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,53,0,0,0.0,0.0,2023-09-24T13:00:00Z,0,5,0,0,0,0,6,0,1148,0,1,3,0.0,0,-86,0,86,49,False,0,2,3
6,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,62,0,0,0.0,0.0,2023-09-30T14:00:00Z,0,1,0,0,0,0,7,0,1078,0,4,0,0.0,0,-66,0,66,49,True,0,2,4
7,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,75,0,0,0.0,0.0,2023-10-07T14:00:00Z,0,9,0,0,0,0,8,0,1036,0,0,3,0.0,0,-46,0,46,49,False,0,2,2
8,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,82,0,0,0.0,0.0,2023-10-21T14:00:00Z,0,20,0,0,0,0,9,0,1009,0,2,1,0.0,0,-28,0,28,49,True,0,2,2
9,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,6,0,0,0,0,10,0,979,0,1,2,0.0,0,-29,0,29,49,True,0,2,2
10,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2023-11-04T15:00:00Z,0,13,0,0,0,0,11,0,959,0,1,6,0.0,0,-20,0,20,49,False,0,2,5
11,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2023-11-11T17:30:00Z,0,15,0,0,0,0,12,0,948,0,0,2,0.0,0,-11,0,11,49,True,0,2,3
12,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,129,0,0,0.0,0.0,2023-11-25T15:00:00Z,0,17,0,0,0,0,13,0,933,0,3,1,0.0,0,-15,0,15,49,False,0,2,2
13,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2023-12-03T14:00:00Z,0,2,0,0,0,0,14,0,924,0,2,2,0.0,0,-9,0,9,49,True,0,2,3
14,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,143,0,0,0.0,0.0,2023-12-06T19:30:00Z,0,8,0,0,0,0,15,0,920,0,2,0,0.0,0,-5,0,5,49,False,0,2,2
15,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,157,0,0,0.0,0.0,2023-12-09T15:00:00Z,0,14,0,0,0,0,16,0,916,0,3,0,0.0,0,-4,0,4,49,False,0,2,4
16,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2023-12-23T15:00:00Z,0,16,0,0,0,0,18,0,910,0,3,2,0.0,0,-3,0,3,49,False,0,2,2
17,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,182,0,0,0.0,0.0,2023-12-26T15:00:00Z,0,10,0,0,0,0,19,0,908,0,0,3,0.0,0,-2,0,2,49,True,0,2,2
18,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,198,0,0,0.0,0.0,2023-12-31T14:00:00Z,0,18,0,0,0,0,20,0,907,0,1,3,0.0,0,0,0,0,49,False,0,2,3
19,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2024-01-21T16:30:00Z,0,11,0,0,0,0,21,0,903,0,4,0,0.0,0,-4,0,4,49,True,0,2,4
20,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2024-02-01T19:30:00Z,0,19,0,0,0,0,22,0,898,0,1,1,0.0,0,-6,0,6,49,False,0,2,3
21,0,0,0,0,0.0,73,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2024-02-04T14:00:00Z,0,16,0,0,0,0,23,0,895,0,1,1,0.0,0,-3,0,3,49,True,0,2,2
